id,date,new_clients,total_transactions,revenue,average_check,repeat_clients
1,2026-03-05,12,78,8500.0,109.0,18
2,2026-03-06,11,75,8200.0,109.0,17
3,2026-03-07,10,72,7800.0,108.0,16
4,2026-03-08,11,74,8000.0,108.0,17
5,2026-03-09,10,70,7600.0,109.0,15
6,2026-03-10,9,68,7300.0,107.0,15
7,2026-03-11,10,71,7700.0,108.0,16
8,2026-03-12,11,73,7900.0,108.0,17
9,2026-03-13,12,76,8300.0,109.0,18
10,2026-03-14,14,85,9400.0,111.0,20
11,2026-03-15,15,90,10000.0,111.0,22
12,2026-03-16,17,98,11000.0,112.0,24
13,2026-03-17,18,105,11800.0,112.0,26
14,2026-03-18,20,115,12800.0,111.0,28
15,2026-03-19,22,125,13900.0,111.0,31
16,2026-03-20,25,138,15400.0,112.0,34
17,2026-03-21,28,150,16800.0,112.0,38
18,2026-03-22,31,165,18500.0,112.0,42
19,2026-03-23,34,178,20000.0,112.0,46
20,2026-03-24,36,190,21400.0,113.0,50
21,2026-03-25,38,200,22500.0,113.0,53
22,2026-03-26,40,210,23700.0,113.0,56
23,2026-03-27,42,218,24700.0,113.0,59
24,2026-03-28,44,225,25600.0,114.0,62
25,2026-03-29,45,232,26500.0,114.0,64
26,2026-03-30,46,238,27300.0,115.0,66
27,2026-03-31,47,243,28000.0,115.0,68
28,2026-04-01,48,248,28700.0,116.0,70
29,2026-04-02,48,252,29200.0,116.0,71
30,2026-04-03,49,256,29800.0,116.0,72
