user_id,amount,category,shop,lat,lon,date
1,699,детские товары,Детский мир,59.971779,30.302009,2026-01-24 09:15:22
1,4044,супермаркеты,Перекрёсток,59.957527,30.292284,2026-01-08 14:30:10
1,4499,детские товары,Детский мир,59.917098,30.335726,2026-02-09 11:45:33
1,965,супермаркеты,Перекрёсток,59.977332,30.359223,2025-12-20 18:20:05
1,1218,супермаркеты,Лента,59.98203,30.364933,2026-01-08 10:05:47
1,4925,азс,Shell,59.908233,30.288673,2025-12-22 08:12:59
1,948,дом и ремонт,Hoff,59.898021,30.375811,2026-01-12 13:25:18
1,4470,супермаркеты,Перекрёсток,59.964821,30.383812,2026-01-12 19:40:31
1,365,аптеки,Аптека 36.6,59.908808,30.362799,2026-03-04 09:55:14
1,1300,фитнес,FitZone,59.954012,30.302893,2026-01-01 07:30:00
1,601,искусство,Леонардо,59.972045,30.364487,2026-01-03 15:10:22
1,756,азс,Shell,59.936054,30.300854,2026-03-14 21:05:45
1,349,детские товары,Детский мир,59.95851,30.349256,2026-02-19 12:33:17
1,1300,фитнес,FitZone,59.954012,30.302893,2025-12-30 16:45:09
1,543,супермаркеты,Лента,59.907684,30.297429,2026-01-20 10:22:51
1,1300,фитнес,FitZone,59.954012,30.302893,2026-03-05 18:15:30
1,830,азс,Shell,59.91286,30.308774,2026-02-23 07:50:12
1,1581,аптеки,Аптека 36.6,59.886966,30.341994,2026-02-14 09:05:44
1,1300,фитнес,FitZone,59.954012,30.302893,2026-02-17 20:10:33
1,830,азс,Shell,59.909721,30.371394,2026-01-19 11:25:58
1,156,аптеки,Аптека 36.6,59.933336,30.341296,2026-02-04 14:40:21
1,450,кафе и рестораны,Rostic's,59.969167,30.372258,2026-03-09 13:15:05
1,151,аптеки,Аптека 36.6,59.918302,30.309273,2026-02-07 10:30:49
1,337,аптеки,Аптека 36.6,59.936785,30.334624,2026-02-22 17:55:13
1,3163,дом и ремонт,Hoff,59.918522,30.385047,2026-01-30 12:05:27
